text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @EstadisticasLol: Pues acabados los dos primeros Bo5 toca despedir al subcampeon de la #LCK, @TeamGriffinLoL y al campeón del regional d…",FALSE,0,NA,2019-10-26T17:49:58Z,FALSE,NA,1188150792961843200,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TitoClen,2,TRUE,FALSE,NA,NA
RT @XelaChapitre42: #Worlds2019 #FNCWIN #G2WIN https://t.co/csjnXbj21Y,FALSE,0,NA,2019-10-26T17:49:57Z,FALSE,NA,1188150789186998272,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jozatsuu,4,TRUE,FALSE,NA,NA
Envie de rejoindre papa Johnny #Worlds2019 #FNC,FALSE,0,NA,2019-10-26T17:49:55Z,FALSE,NA,1188150779095453697,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NicoStarCravate,0,FALSE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:54Z,FALSE,NA,1188150776746696704,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ayurokas,798,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:53Z,FALSE,NA,1188150770878816256,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaximeTheCassis,798,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:52Z,FALSE,NA,1188150766550179840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dexterityyyyy,798,TRUE,FALSE,NA,NA
"RT @aliciaouteiralf: Fnatic: pierde 2 partidos importantes jugando garen yuumi
Fnatic: deja de jugar garen yuumi y gana 3 partidos seguidos…",FALSE,0,NA,2019-10-26T17:49:51Z,FALSE,NA,1188150763303903232,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CarlosGonzlez42,126,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:51Z,FALSE,NA,1188150761693368321,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PICHOPICHO9,798,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:50Z,FALSE,NA,1188150759558303745,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JoshTiolengco,798,TRUE,FALSE,NA,NA
"RT @adromaniac: Bueno, pues ahora que Fnatic ya está fuera de juego tengo todas las esperanzas puestas en @G2esports. A muerte con los samu…",FALSE,0,NA,2019-10-26T17:49:50Z,FALSE,NA,1188150758874796032,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlexCM_Lib,1,TRUE,FALSE,NA,NA
Triste la derrota de Fnatic pero más triste QUE NO HAYAN BANEADO A RYZE EN TODAS LAS PARTIDAS #Worlds2019,FALSE,0,NA,2019-10-26T17:49:49Z,FALSE,NA,1188150757163442176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Julianaechavar3,0,FALSE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:49Z,FALSE,NA,1188150756601413632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",j0vzz,798,TRUE,FALSE,NA,NA
"RT @LVPesLoL: Empieza la rueda de prensa con @FNATIC.

🗣️ @RekklesLoL: ""Nunca hemos tenido un momento de felicidad esta temporada"".

#World…",FALSE,0,NA,2019-10-26T17:49:47Z,FALSE,NA,1188150746736463873,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",christ_riao,29,TRUE,FALSE,NA,NA
"RT @RNGRoyal: Congratulations to our #LPL brothers @invgaming &amp; @FPX_Esports for advancing to the semifinals!

Your victories today have se…",FALSE,0,NA,2019-10-26T17:49:43Z,FALSE,NA,1188150730579820546,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ningshoes,44,TRUE,FALSE,NA,NA
RT @iamushu: Sé de muchos que te echan de menos. #Worlds2019 https://t.co/nIdGvYgeuP,FALSE,0,NA,2019-10-26T17:49:42Z,FALSE,NA,1188150727669092353,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KeepoPlz,2,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:42Z,FALSE,NA,1188150725391597573,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",augustelarrive,798,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:40Z,FALSE,NA,1188150717061533701,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AqilAmirulMunir,798,TRUE,FALSE,NA,NA
RT @lolesports: .@FPX_Esports defeat @FNATIC in game four and advance to the 2019 World Championship Semifinals! #FPXWIN #Worlds2019 https:…,FALSE,0,NA,2019-10-26T17:49:39Z,FALSE,NA,1188150714490486784,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",k68024,254,TRUE,FALSE,NA,NA
"Errei os dois times da semi definida hoje, rip bolão #Worlds2019",FALSE,0,NA,2019-10-26T17:49:38Z,FALSE,NA,1188150710975770627,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zoadopelavid4,0,FALSE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:38Z,FALSE,NA,1188150709558136832,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SnailcrabOG,798,TRUE,FALSE,NA,NA
"RT @G2esports: It's okay @FNATIC, @G2Caps and @CarlosR are here to help! #Worlds2019 

Reverse sweep time. Keep the all EU final dream aliv…",FALSE,0,NA,2019-10-26T17:49:38Z,FALSE,NA,1188150708358569989,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Deniz21350189,336,TRUE,FALSE,NA,NA
RT @ierrejon: Este fin de semana se congregan en Madrid miles de personas con motivo de los cuartos de final de los #Worlds2019 de League o…,FALSE,0,NA,2019-10-26T17:49:36Z,FALSE,NA,1188150701131796482,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",sergiofwc,607,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:36Z,FALSE,NA,1188150699864903680,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Overture_46,798,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:35Z,FALSE,NA,1188150695951818753,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mabraghait,798,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:35Z,FALSE,NA,1188150695704195072,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",yuragawa_lol,798,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:34Z,FALSE,NA,1188150692957085696,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DanAlderley,798,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:33Z,FALSE,NA,1188150689551265792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marioninho_,798,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:33Z,FALSE,NA,1188150686543941632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rul0u_,798,TRUE,FALSE,NA,NA
RT @G2Mikyx: Scrims are going great can't wait for semis 🙂 #Worlds2019,FALSE,0,NA,2019-10-26T17:49:32Z,FALSE,NA,1188150684136431616,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KaysuuLoL,99,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:32Z,FALSE,NA,1188150683725434881,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",pitardif49,798,TRUE,FALSE,NA,NA
"Meu consagrado traz o litrão que a @FNATIC perdeu
:'( #Worlds2019",FALSE,0,NA,2019-10-26T17:49:31Z,FALSE,NA,1188150678407004160,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CyborgRJOFICIAL,0,FALSE,FALSE,NA,NA
#Fnatic 🧡🖤😢 #Worlds2019,FALSE,0,NA,2019-10-26T17:49:30Z,FALSE,NA,1188150674233663491,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Augustinn_lol,0,FALSE,FALSE,NA,NA
"RT @NastyFoxLoL: Fnatic se ha perdido algunas clases
#Worlds2019 https://t.co/bt5mXvA5w4",FALSE,0,NA,2019-10-26T17:49:28Z,FALSE,NA,1188150666675527683,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thegris22,107,TRUE,FALSE,NA,NA
RT @lolesports: .@FPX_Esports defeat @FNATIC in game four and advance to the 2019 World Championship Semifinals! #FPXWIN #Worlds2019 https:…,FALSE,0,NA,2019-10-26T17:49:28Z,FALSE,NA,1188150665207353344,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AqilAmirulMunir,254,TRUE,FALSE,NA,NA
This is going great #Worlds2019 https://t.co/uWcbGiZjKH,FALSE,2,NA,2019-10-26T17:49:27Z,FALSE,NA,1188150664276385794,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jakob_Hammer,0,FALSE,FALSE,NA,NA
RT @FNATIC: It was like 2017 all along... #Worlds2019,FALSE,0,NA,2019-10-26T17:49:23Z,FALSE,NA,1188150646853140481,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AqilAmirulMunir,320,TRUE,FALSE,NA,NA
"RT @LVPesLoL: Empieza la rueda de prensa con @FNATIC.

🗣️ @RekklesLoL: ""Nunca hemos tenido un momento de felicidad esta temporada"".

#World…",FALSE,0,NA,2019-10-26T17:49:23Z,FALSE,NA,1188150645334765569,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nowhere_Gril,29,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:23Z,FALSE,NA,1188150644860948480,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Serfuu20,798,TRUE,FALSE,NA,NA
"RT @LEC: oh wow would you look at the time

#Worlds2019 https://t.co/RijdPx8v7U",FALSE,0,NA,2019-10-26T17:49:22Z,FALSE,NA,1188150642415734786,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ProFadjas,259,TRUE,FALSE,NA,NA
RT @T1Latam: #Worlds2019 - @T1LoL ya pisó el Palacio Vistalegre https://t.co/tnRSdhLsi6 https://t.co/ArsbXfn1MI,FALSE,0,NA,2019-10-26T17:49:17Z,FALSE,NA,1188150622740197376,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CadenDeco,2,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:14Z,FALSE,NA,1188150608844468225,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zaryaismywife,798,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:13Z,FALSE,NA,1188150606264967174,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",yeyetv2002,798,TRUE,FALSE,NA,NA
"RT @FPX_Esports: When in Spain, do as the Spaniards do! 
#Worlds2019 #FPX #FPXWIN #LPL https://t.co/iR6fAdeVeY",FALSE,0,NA,2019-10-26T17:49:13Z,FALSE,NA,1188150602372534272,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",leading_magnet,279,TRUE,FALSE,NA,NA
Otro campeon oriental en #Worlds2019,FALSE,0,NA,2019-10-26T17:49:08Z,FALSE,NA,1188150583997423623,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PabloPitrau,0,FALSE,FALSE,NA,NA
"On aura donc avec certitude une équipe chinoise en finale des #Worlds2019 

La demi se jouera entre FunPlus Phoenix et Invictus Gaming !",FALSE,137,NA,2019-10-26T17:49:06Z,FALSE,NA,1188150576825225216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Twisted_Chips,4,FALSE,FALSE,NA,NA
RT @OGTVLoL: Victoire de Fnatic ! #Worlds2019 https://t.co/IjYy17dGoG,FALSE,0,NA,2019-10-26T17:49:06Z,FALSE,NA,1188150574295982080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mnwczk,13,TRUE,FALSE,NA,NA
F..... natic #Worlds2019,FALSE,0,NA,2019-10-26T17:49:03Z,FALSE,NA,1188150563378225155,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BkVyce,0,FALSE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:49:01Z,FALSE,NA,1188150552372416512,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HalcooN_,798,TRUE,FALSE,NA,NA
RT @sjokz: VAMOS! #WORLDS2019 🇪🇸 https://t.co/4xxh5oCVSI,FALSE,0,NA,2019-10-26T17:49:00Z,FALSE,NA,1188150551726436353,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blossom21x,1302,TRUE,FALSE,NA,NA
RT @melaogustavo: Pyke do Hylissang significa uma coisa: teremos 5º jogo #Worlds2019,FALSE,0,NA,2019-10-26T17:48:56Z,FALSE,NA,1188150532914974721,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Lucaslolpes,11,TRUE,FALSE,NA,NA
"El wey que puso en Pickem a FNATIC 
#fnatic #Worlds2019 #WorldSeries",FALSE,0,NA,2019-10-26T17:48:53Z,FALSE,NA,1188150521271652358,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DarryDuck,0,FALSE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:48:53Z,FALSE,NA,1188150518712946688,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TheSuperAmy,798,TRUE,FALSE,NA,NA
Sé de muchos que te echan de menos. #Worlds2019 https://t.co/nIdGvYgeuP,FALSE,5,NA,2019-10-26T17:48:52Z,FALSE,NA,1188150517102530560,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamushu,2,FALSE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:48:51Z,FALSE,NA,1188150513218543616,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jmaster416,798,TRUE,FALSE,NA,NA
RT @lolEmoteBot: Rekkles after losing the first game #Worlds2019 https://t.co/UVrPSPgOcw,FALSE,0,NA,2019-10-26T17:48:48Z,FALSE,NA,1188150499587088384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",httpsmemes,21,TRUE,FALSE,NA,NA
RT @lolesports: When you've accepted your fate... #Worlds2019 https://t.co/QxjznZBg3N,FALSE,0,NA,2019-10-26T17:48:47Z,FALSE,NA,1188150497246699520,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Adrii421,716,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:48:47Z,FALSE,NA,1188150496588193794,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jeregnz,798,TRUE,FALSE,NA,NA
RT @lolesportsbr: 🏆 O jogador destaque da quarta partida entre @TeamGriffinLoL e @invgaming é o JackeyLove! #Worlds2019 #PreparaçãoModoOn…,FALSE,0,NA,2019-10-26T17:48:46Z,FALSE,NA,1188150492381220864,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",murilul,9,TRUE,FALSE,NA,NA
"RT @RNGRoyal: Congratulations to our #LPL brothers @invgaming &amp; @FPX_Esports for advancing to the semifinals!

Your victories today have se…",FALSE,0,NA,2019-10-26T17:48:46Z,FALSE,NA,1188150491001376769,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Altheda_,44,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T17:48:45Z,FALSE,NA,1188150485934641153,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xenon_pablo,798,TRUE,FALSE,NA,NA
#Worlds2019 #FNCWIN #G2WIN https://t.co/csjnXbj21Y,FALSE,4,NA,2019-10-26T17:48:45Z,FALSE,NA,1188150485309628417,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",XelaChapitre42,4,FALSE,FALSE,NA,NA
RT @lolesports: The 2019 World Championship Quarterfinals continue tomorrow at 4AM PDT / 12PM CET with @T1LoL vs @Splyce followed by @Damwo…,FALSE,0,NA,2019-10-26T17:48:44Z,FALSE,NA,1188150483925360640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pyro_dox,134,TRUE,FALSE,NA,NA
"RT @FPX_Esports: When in Spain, do as the Spaniards do! 
#Worlds2019 #FPX #FPXWIN #LPL https://t.co/iR6fAdeVeY",FALSE,0,NA,2019-10-26T17:48:36Z,FALSE,NA,1188150450232545280,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iced_caramel11,279,TRUE,FALSE,NA,NA
Echo de menos las antiguas partidas de los #Worlds2019 con un Rumble + azir por ahí merodeando siempre,FALSE,1,NA,2019-10-26T17:48:36Z,FALSE,NA,1188150448542359554,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Javi_Wallace6,0,FALSE,FALSE,NA,NA
"Nemesis was kinda disappointing, he was a really good player for most of the year but his TF was kinda invisible ga… https://t.co/jSJM5MwaSZ",FALSE,0,NA,2019-10-26T17:48:36Z,TRUE,NA,1188150447552499714,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WarringSkye,0,FALSE,FALSE,NA,NA
"RT @LEC: Show them what the #LEC is made of.

BRING IT HOME, @Fnatic, @Splyce &amp; @G2esports! #Worlds2019 https://t.co/vgXfX6GBze",FALSE,0,NA,2019-10-26T17:48:35Z,FALSE,NA,1188150444893315075,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jamagazam,289,TRUE,FALSE,NA,NA
